slide,model,lambda,fold,dice,iou,entropy
test_013,transmil,0.0,1,0.0,0.0,0.9993102288271263
test_013,transmil,0.0,2,0.0,0.0,0.9999765230778542
test_013,transmil,0.0,3,0.0018806633612583347,0.0009412167365448789,0.9999751238344868
test_013,transmil,0.0,4,0.0018806633612583347,0.0009412167365448789,0.9997611668032298
test_013,transmil,0.0,5,0.0,0.0,0.9998259136099539
test_013,transmil,0.0,6,0.0,0.0,0.995113516356715
test_013,transmil,0.0,7,0.0,0.0,0.9984150310818996
test_013,transmil,0.0,8,0.0018806633612583347,0.0009412167365448789,0.9995679440145976
test_013,transmil,0.0,9,0.0,0.0,0.99972173358106
test_013,clam,0.0,0,0.01590015387245683,0.008013787160706592,0.36613641841447836
test_013,clam,0.0,1,0.008206531030945461,0.004120171673819743,0.9618342937202736
test_013,clam,0.0,2,0.013164643528808343,0.006625935805868686,0.08723894423197258
test_013,clam,0.0,3,0.018293725423149255,0.009231300146665516,0.4399433259418909
test_013,clam,0.0,4,0.018293725423149255,0.009231300146665516,0.8142444566086068
test_013,clam,0.0,5,0.016413062061890922,0.008274435442165143,0.22713031924208196
test_013,clam,0.0,6,0.01590015387245683,0.008013787160706592,0.3929901883042573
test_013,clam,0.0,7,0.018293725423149255,0.009231300146665516,0.3985744095782916
test_013,clam,0.0,8,0.018122756026671225,0.00914423740510697,0.1874016500153273
test_013,clam,0.0,9,0.010258163788681825,0.005155525004296271,0.2623021298362693
test_013,clam,0.05,0,0.016413062061890922,0.008274435442165143,0.9660121800071974
test_013,clam,0.05,1,0.018293725423149255,0.009231300146665516,0.5492698037417475
test_013,clam,0.05,2,0.012651735339374252,0.006366139022711631,0.9749675283639403
test_013,clam,0.05,3,0.01213882714994016,0.006106476305151802,0.9585051121375989
test_013,clam,0.05,4,0.017780817233715166,0.00897015697774711,0.8249956702253298
test_013,clam,0.05,5,0.017780817233715166,0.00897015697774711,0.9762200419836028
test_013,clam,0.05,6,0.017609847837237135,0.008883139284174214,0.8326934168047109
test_013,clam,0.05,7,0.01248076594289622,0.0062795698924731184,0.9185226233441115
test_013,clam,0.05,8,0.017267909044281073,0.008709148917823576,0.9649235686674247
test_013,clam,0.05,9,0.017267909044281073,0.008709148917823576,0.9668506447940766
test_016,mean,0.0,0,0.0,0.0,0.9999904385159564
test_016,mean,0.0,1,0.0,0.0,0.9999904385159564
test_016,mean,0.0,2,0.0,0.0,0.9999904385159564
test_016,mean,0.0,3,0.0,0.0,0.9999904385159564
test_016,mean,0.0,4,0.0,0.0,0.9999904385159564
test_016,mean,0.0,5,0.0,0.0,0.9999904385159564
test_016,mean,0.0,6,0.0,0.0,0.9999904385159564
test_016,mean,0.0,7,0.0,0.0,0.9999904385159564
test_016,mean,0.0,8,0.0,0.0,0.9999904385159564
test_016,mean,0.0,9,0.0,0.0,0.9999904385159564
test_016,max,0.0,0,0.0,0.0,0.9999904385159564
test_016,max,0.0,1,0.0,0.0,0.9999904385159564
test_016,max,0.0,2,0.0,0.0,0.9999904385159564
test_016,max,0.0,3,0.0,0.0,0.9999904385159564
test_016,max,0.0,4,0.0,0.0,0.9999904385159564
test_016,max,0.0,5,0.0,0.0,0.9999904385159564
test_016,max,0.0,6,0.0,0.0,0.9999904385159564
test_016,max,0.0,7,0.0,0.0,0.9999904385159564
test_016,max,0.0,8,0.0,0.0,0.9999904385159564
test_016,max,0.0,9,0.0,0.0,0.9999904385159564
test_016,abmil,0.0,0,0.49061778418691887,0.32504542523884883,0.6941441432264229
test_016,abmil,0.0,1,0.48938805481585024,0.3239667582240599,0.5027438427365969
test_016,abmil,0.0,2,0.4814700131819911,0.3170632238819883,0.5485772667638863
test_016,abmil,0.0,3,0.4862562260578769,0.32122756468326097,0.6242826522983258
test_016,abmil,0.0,4,0.4906000902391337,0.3250298923874053,0.6541151742216124
test_016,abmil,0.0,5,0.49044084470906724,0.3248901131102385,0.6226884517324491
test_016,abmil,0.0,6,0.49062663116081145,0.32505319180113595,0.6788038278590788
test_016,abmil,0.0,7,0.49078587669087786,0.3251930054926696,0.7501654953851219
test_016,abmil,0.0,8,0.49084780550812596,0.32524738545232845,0.7342298000597735
test_016,abmil,0.0,9,0.4770465262357011,0.31323775443814483,0.5701493518983429
test_016,transmil,0.0,0,0.0527102704519919,0.027068529994366403,0.9620412502335505
test_016,transmil,0.0,1,0.37043164385621896,0.22731887401938164,0.9990368419642475
test_016,transmil,0.0,2,0.019985314023338318,0.010093518075842132,0.973299200568234
test_016,transmil,0.0,3,0.49051698984057934,0.3249569465434225,0.9999850747325508
test_016,transmil,0.0,4,0.07223554183291606,0.0374711451530741,0.9214091185261866
test_016,transmil,0.0,5,0.10330611414365716,0.05446641385518847,0.9770783540801516
test_016,transmil,0.0,6,0.012580396875248822,0.0063300154911771515,0.9963244503166713
test_016,transmil,0.0,7,0.04775596507214707,0.024462087842369532,0.9493421249183807
test_016,transmil,0.0,8,0.3523838171153557,0.21387494294842538,0.9977431184412993
test_016,transmil,0.0,9,0.032583404846372295,0.016561517741913726,0.9597043234243553
test_016,clam,0.0,0,0.4659524209744057,0.30374052757240566,0.5524788933302281
test_016,clam,0.0,1,0.48924650323356894,0.32384270781483326,0.528670899307379
test_016,clam,0.0,2,0.49058239629134853,0.32501435990012545,0.619858687883295
test_016,clam,0.0,3,0.4906885599780595,0.32510756028651483,0.6702922923863175
test_016,clam,0.0,4,0.49061778418691887,0.32504542523884883,0.6574233665160872
test_016,clam,0.0,5,0.49036122194403403,0.32482023453020703,0.629773063061027
test_016,clam,0.0,6,0.4904585386568524,0.32490564268467076,0.6209326540449556
test_016,clam,0.0,7,0.490299293126786,0.3247658896194461,0.5846559144628116
test_016,clam,0.0,8,0.4908124176125556,0.32521631064318707,0.7298921294542362
test_016,clam,0.0,9,0.47515327382268896,0.31160723610160246,0.5056212496030582
test_016,clam,0.05,0,0.49058239629134853,0.32501435990012545,0.7428248948642137
test_016,clam,0.05,1,0.49084780550812596,0.32524738545232845,0.7569354840066922
test_016,clam,0.05,2,0.4906000902391337,0.3250298923874053,0.7238046033918408
test_016,clam,0.05,3,0.49054700839577825,0.32498329601800513,0.7292204470479839
test_016,clam,0.05,4,0.49080357063866303,0.32520854216860406,0.7479132322159538
test_016,clam,0.05,5,0.49044084470906724,0.3248901131102385,0.7204223698519261
test_016,clam,0.05,6,0.49083895853423337,0.32523961661341855,0.7428110121306937
test_016,clam,0.05,7,0.4907770297169853,0.32518523729131493,0.7846222822233542
test_016,clam,0.05,8,0.4902108233878602,0.3246882617663604,0.755510558134758
test_016,clam,0.05,9,0.4905912432652411,0.3250221260982457,0.7581248240976816
test_021,mean,0.0,0,0.0,0.0,0.9999844829634095
test_021,mean,0.0,1,0.0,0.0,0.9999844829634095
test_021,mean,0.0,2,0.0,0.0,0.9999844829634095
test_021,mean,0.0,3,0.0,0.0,0.9999844829634095
test_021,mean,0.0,4,0.0,0.0,0.9999844829634095
test_021,mean,0.0,5,0.0,0.0,0.9999844829634095
test_021,mean,0.0,6,0.0,0.0,0.9999844829634095
test_021,mean,0.0,7,0.0,0.0,0.9999844829634095
test_021,mean,0.0,8,0.0,0.0,0.9999844829634095
test_021,mean,0.0,9,0.0,0.0,0.9999844829634095
test_021,max,0.0,0,0.0,0.0,0.9999844829634095
test_021,max,0.0,1,0.0,0.0,0.9999844829634095
test_021,max,0.0,2,0.0,0.0,0.9999844829634095
test_021,max,0.0,3,0.0,0.0,0.9999844829634095
test_021,max,0.0,4,0.0,0.0,0.9999844829634095
test_021,max,0.0,5,0.0,0.0,0.9999844829634095
test_021,max,0.0,6,0.0,0.0,0.9999844829634095
test_021,max,0.0,7,0.0,0.0,0.9999844829634095
test_021,max,0.0,8,0.0,0.0,0.9999844829634095
test_021,max,0.0,9,0.0,0.0,0.9999844829634095
test_021,abmil,0.0,0,0.19565946477533175,0.10843821382695319,0.85164467468019
test_021,abmil,0.0,1,0.1956367621518372,0.10842426738041315,0.7629916700993586
test_021,abmil,0.0,2,0.1956780396491,0.10844962481698389,0.8272339808231288
test_021,abmil,0.0,3,0.19563469827697408,0.10842299953903926,0.8307488915581239
test_021,abmil,0.0,4,0.19576059464362558,0.10850034317089911,0.8573229473115894
test_021,abmil,0.0,5,0.19581838313979347,0.10853584878033155,0.8465407432788552
test_021,abmil,0.0,6,0.19575027526930988,0.10849400312283732,0.8479818591626601
test_021,abmil,0.0,7,0.19582044701465662,0.10853711687987819,0.8904065512164208
test_021,abmil,0.0,8,0.1958782355108245,0.10857262484513404,0.8528782571665476
test_021,abmil,0.0,9,0.19577504176766755,0.1085092193600269,0.8091913847228576
test_021,transmil,0.0,0,0.08957836068483496,0.04688931429657926,0.8832929220012413
test_021,transmil,0.0,1,0.19057614098741965,0.10532421137157927,0.9990950683026749
test_021,transmil,0.0,2,0.09550168154204475,0.05014532206012714,0.9354270988089693
test_021,transmil,0.0,3,0.19860897480144768,0.11025311663221853,0.9999843836651332
test_021,transmil,0.0,4,0.08361789008008866,0.04363320323606193,0.8495612975453377
test_021,transmil,0.0,5,0.11219842918484166,0.05943338056255248,0.897596640104344
test_021,transmil,0.0,6,0.053060158856448214,0.02725310650856211,0.9989813717763222
test_021,transmil,0.0,7,0.10647943193908267,0.05623357556032477,0.9045704573465064
test_021,transmil,0.0,8,0.16964638600032403,0.09268503348356492,0.982624959705741
test_021,transmil,0.0,9,0.18451866826410582,0.10163622453097663,0.9187716996284773
test_021,clam,0.0,0,0.19569248677314197,0.10845850019388424,0.7903466571467113
test_021,clam,0.0,1,0.19572963652067848,0.10848132324428202,0.7184869770521395
test_021,clam,0.0,2,0.19572963652067848,0.10848132324428202,0.8247448212822152
test_021,clam,0.0,3,0.1957832972671201,0.10851429153192273,0.8264559788283923
test_021,clam,0.0,4,0.19588442713541393,0.10857642940490082,0.8360503768801388
test_021,clam,0.0,5,0.19579774439116207,0.10852316794443262,0.8389114581148988
test_021,clam,0.0,6,0.19586172451191938,0.10856247948008982,0.8189043449164951
test_021,clam,0.0,7,0.195752339144173,0.10849527112664778,0.8285259506959453
test_021,clam,0.0,8,0.19579980826602522,0.10852443601496715,0.8783481657368002
test_021,clam,0.0,9,0.19578948889170952,0.10851809569130597,0.7706829173877203
test_021,clam,0.05,0,0.19567597577423684,0.10844835691760052,0.8595115806193097
test_021,clam,0.05,1,0.19581838313979347,0.10853584878033155,0.8835431536574935
test_021,clam,0.05,2,0.1958142553900672,0.10853331258994205,0.8502153752912637
test_021,clam,0.05,3,0.1957420197698573,0.10848893113660463,0.8384089095385923
test_021,clam,0.05,4,0.19566978414964745,0.10844455323685379,0.8707306970677224
test_021,clam,0.05,5,0.19576059464362558,0.10850034317089911,0.8398256973447059
test_021,clam,0.05,6,0.19581838313979347,0.10853584878033155,0.8747147425090523
test_021,clam,0.05,7,0.1958782355108245,0.10857262484513404,0.9049254486842452
test_021,clam,0.05,8,0.19576472239335185,0.10850287921043059,0.8791500986161228
test_021,clam,0.05,9,0.19578123339225695,0.10851302348459717,0.8555858232661624
test_026,mean,0.0,0,0.0,0.0,0.9999960277917135
test_026,mean,0.0,1,0.0,0.0,0.9999960277917135
test_026,mean,0.0,2,0.0,0.0,0.9999960277917135
test_026,mean,0.0,3,0.0,0.0,0.9999960277917135
test_026,mean,0.0,4,0.0,0.0,0.9999960277917135
test_026,mean,0.0,5,0.0,0.0,0.9999960277917135
test_026,mean,0.0,6,0.0,0.0,0.9999960277917135
test_026,mean,0.0,7,0.0,0.0,0.9999960277917135
test_026,mean,0.0,8,0.0,0.0,0.9999960277917135
test_026,mean,0.0,9,0.0,0.0,0.9999960277917135
test_026,max,0.0,0,0.0,0.0,0.9999960277917135
test_026,max,0.0,1,0.0,0.0,0.9999960277917135
test_026,max,0.0,2,0.0,0.0,0.9999960277917135
test_026,max,0.0,3,0.0,0.0,0.9999960277917135
test_026,max,0.0,4,0.0,0.0,0.9999960277917135
test_026,max,0.0,5,0.0,0.0,0.9999960277917135
test_026,max,0.0,6,0.0,0.0,0.9999960277917135
test_026,max,0.0,7,0.0,0.0,0.9999960277917135
test_026,max,0.0,8,0.0,0.0,0.9999960277917135
test_026,max,0.0,9,0.0,0.0,0.9999960277917135
test_026,abmil,0.0,0,0.4187049335380923,0.26478608731445036,0.6494211479341704
test_026,abmil,0.0,1,0.4183184679691234,0.26447705147824746,0.5115295578431638
test_026,abmil,0.0,2,0.41713873096911325,0.26353461236972975,0.5655432199343262
test_026,abmil,0.0,3,0.4185218709001597,0.2646396830908927,0.5928200336659332
test_026,abmil,0.0,4,0.4187049335380923,0.26478608731445036,0.6272571756076725
test_026,abmil,0.0,5,0.41839982914153795,0.2645420991036177,0.6035719228880441
test_026,abmil,0.0,6,0.41880663500361043,0.26486743764230675,0.6245289450571321
test_026,abmil,0.0,7,0.4188676558829213,0.26491625286232534,0.6895519601742269
test_026,abmil,0.0,8,0.4188676558829213,0.26491625286232534,0.6584900151671262
test_026,abmil,0.0,9,0.4188676558829213,0.26491625286232534,0.6274909007763709
test_026,transmil,0.0,0,0.01576372715530831,0.007944480892242086,0.9411446444472779
test_026,transmil,0.0,1,0.35731792895135617,0.21752105002476474,0.9988572819217838
test_026,transmil,0.0,2,0.005471538844874755,0.002743274388627139,0.9615580991131143
test_026,transmil,0.0,3,0.41737557296907235,0.2637237021243803,0.9999941381491166
test_026,transmil,0.0,4,0.012366898207003162,0.006221922041772838,0.928097902393949
test_026,transmil,0.0,5,0.0786965940179198,0.04096000338774905,0.9724953504637105
test_026,transmil,0.0,6,0.0032341066034761562,0.0016196723983375439,0.998314363983175
test_026,transmil,0.0,7,0.12375034324244612,0.06595622432054465,0.9048916740726233
test_026,transmil,0.0,8,0.30490099362331813,0.17987208562823237,0.9940486139234374
test_026,transmil,0.0,9,0.006610595258677678,0.003316258851860166,0.9428338668262038
test_026,clam,0.0,0,0.4144131316932277,0.261362615935243,0.5601562031986799
test_026,clam,0.0,1,0.41821676650360534,0.264395751356634,0.49339707894572454
test_026,clam,0.0,2,0.41860323207257416,0.2647047474500624,0.594806992856526
test_026,clam,0.0,3,0.41839982914153795,0.2645420991036177,0.6056559624670504
test_026,clam,0.0,4,0.4188676558829213,0.26491625286232534,0.6194466922415597
test_026,clam,0.0,5,0.4188676558829213,0.26491625286232534,0.6282461673018014
test_026,clam,0.0,6,0.418501530607056,0.2646234180471242,0.6307237840029339
test_026,clam,0.0,7,0.41880663500361043,0.26486743764230675,0.5918980061813303
test_026,clam,0.0,8,0.4187049335380923,0.26478608731445036,0.6745063896127437
test_026,clam,0.0,9,0.4110569833311298,0.258698379374792,0.5019487155691226
test_026,clam,0.05,0,0.4182981276760198,0.26446079061752525,0.677948019294928
test_026,clam,0.05,1,0.4187252738311959,0.26480235654287954,0.7061990028365448
test_026,clam,0.05,2,0.41876595441740316,0.2648348962554188,0.651053799137853
test_026,clam,0.05,3,0.4185625514863669,0.26467221443362615,0.6655695611562431
test_026,clam,0.05,4,0.4184608500208488,0.2645908892147028,0.6897748789493247
test_026,clam,0.05,5,0.41860323207257416,0.2647047474500624,0.6626080187963223
test_026,clam,0.05,6,0.41917276027947564,0.2651603854913213,0.693959197223404
test_026,clam,0.05,7,0.4188676558829213,0.26491625286232534,0.7236738270589472
test_026,clam,0.05,8,0.41862357236567777,0.2647210145859594,0.6977174010918927
test_026,clam,0.05,9,0.41862357236567777,0.2647210145859594,0.6953839877414327
test_027,mean,0.0,0,0.0,0.0,0.9999946226140806
test_027,mean,0.0,1,0.0,0.0,0.9999946226140806
test_027,mean,0.0,2,0.0,0.0,0.9999946226140806
test_027,mean,0.0,3,0.0,0.0,0.9999946226140806
test_027,mean,0.0,4,0.0,0.0,0.9999946226140806
test_027,mean,0.0,5,0.0,0.0,0.9999946226140806
test_027,mean,0.0,6,0.0,0.0,0.9999946226140806
test_027,mean,0.0,7,0.0,0.0,0.9999946226140806
test_027,mean,0.0,8,0.0,0.0,0.9999946226140806
test_027,mean,0.0,9,0.0,0.0,0.9999946226140806
test_027,max,0.0,0,0.0,0.0,0.9999946226140806
test_027,max,0.0,1,0.0,0.0,0.9999946226140806
test_027,max,0.0,2,0.0,0.0,0.9999946226140806
test_027,max,0.0,3,0.0,0.0,0.9999946226140806
test_027,max,0.0,4,0.0,0.0,0.9999946226140806
test_027,max,0.0,5,0.0,0.0,0.9999946226140806
test_027,max,0.0,6,0.0,0.0,0.9999946226140806
test_027,max,0.0,7,0.0,0.0,0.9999946226140806
test_027,max,0.0,8,0.0,0.0,0.9999946226140806
test_027,max,0.0,9,0.0,0.0,0.9999946226140806
test_027,abmil,0.0,0,0.552214406023977,0.3814200171086399,0.570151781890094
test_027,abmil,0.0,1,0.5499355989299515,0.3792490861262,0.5473606492277103
test_027,abmil,0.0,2,0.5502823739225206,0.3795790049207217,0.5615560154356991
test_027,abmil,0.0,3,0.5491925096601605,0.3785426483644062,0.5830887569503159
test_027,abmil,0.0,4,0.5453779847419004,0.3749276300105575,0.5745517021927949
test_027,abmil,0.0,5,0.5496879025066878,0.379013526438038,0.5882482456634432
test_027,abmil,0.0,6,0.548746656098286,0.37811913295784266,0.5645127387571331
test_027,abmil,0.0,7,0.5447339740414149,0.37431917211328974,0.5592622355795467
test_027,abmil,0.0,8,0.5496879025066878,0.379013526438038,0.5433947761126133
test_027,abmil,0.0,9,0.5508273060537006,0.38009776775031623,0.5944108769888932
test_027,transmil,0.0,0,0.0,0.0,0.9436809245253666
test_027,transmil,0.0,1,0.08287922322401664,0.04323109124266777,0.9996595805755488
test_027,transmil,0.0,2,0.0,0.0,0.9807837700305674
test_027,transmil,0.0,3,0.5467650847121768,0.37623998636441114,0.9945161865746919
test_027,transmil,0.0,4,0.0,0.0,0.9675353282849987
test_027,transmil,0.0,5,0.002972357079163777,0.001488390553681286,0.987200459789498
test_027,transmil,0.0,6,0.0,0.0,0.9996088028917659
test_027,transmil,0.0,7,0.0010898642623600515,0.0005452292441140025,0.9634563388118318
test_027,transmil,0.0,8,0.024769642326364808,0.012540128410914928,0.9959147263965604
test_027,transmil,0.0,9,0.0,0.0,0.8724304267053026
test_027,clam,0.0,0,0.5485484989596751,0.3779309874057135,0.5625158610051532
test_027,clam,0.0,1,0.5543941345486971,0.38350296425756486,0.548575913347175
test_027,clam,0.0,2,0.5468146239968295,0.37628690257039615,0.5594871081791566
test_027,clam,0.0,3,0.5490438918062023,0.37840144764245964,0.5850748104415787
test_027,clam,0.0,4,0.548746656098286,0.37811913295784266,0.5583281755526386
test_027,clam,0.0,5,0.5483008025364113,0.3776958776958777,0.5858452031127223
test_027,clam,0.0,6,0.5532547310016843,0.38241336803177645,0.5865831230017146
test_027,clam,0.0,7,0.5472604775587041,0.37670929241261725,0.5620032104164254
test_027,clam,0.0,8,0.5473595561280095,0.3768031920335573,0.5735852827267797
test_027,clam,0.0,9,0.539581888437531,0.3694708276797829,0.5434232252166971
test_027,clam,0.05,0,0.5529574952937679,0.3821294077370763,0.5974460336968848
test_027,clam,0.05,1,0.552759338155157,0.3819401656739919,0.5846420100274604
test_027,clam,0.05,2,0.5512236203309224,0.38047529492220894,0.571538477363848
test_027,clam,0.05,3,0.5531061131477262,0.38227137330092104,0.5876153381048637
test_027,clam,0.05,4,0.5536015059942534,0.38274480254820703,0.5965225145730834
test_027,clam,0.05,5,0.5541464381254335,0.38326594942780784,0.5800257178534615
test_027,clam,0.05,6,0.5511740810462696,0.38042809273062983,0.5844469466484641
test_027,clam,0.05,7,0.5517190131774498,0.380947494441594,0.5754129393138313
test_027,clam,0.05,8,0.5506786881997424,0.3799562482909489,0.604821548937872
test_027,clam,0.05,9,0.5524621024472407,0.3816563997262149,0.5902104971154328
test_029,mean,0.0,0,0.0,0.0,0.9999968276347626
test_029,mean,0.0,1,0.0,0.0,0.9999968276347626
test_029,mean,0.0,2,0.0,0.0,0.9999968276347626
test_029,mean,0.0,3,0.0,0.0,0.9999968276347626
test_029,mean,0.0,4,0.0,0.0,0.9999968276347626
test_029,mean,0.0,5,0.0,0.0,0.9999968276347626
test_029,mean,0.0,6,0.0,0.0,0.9999968276347626
test_029,mean,0.0,7,0.0,0.0,0.9999968276347626
test_029,mean,0.0,8,0.0,0.0,0.9999968276347626
