slide,fold,lambda,dice,iou,entropy
test_094,9,0.01,0.16409836648991066,0.08938298408513773,0.14821460928414895
test_094,9,0.02,0.17890316381365884,0.09823923706787048,0.2477169757986038
test_094,9,0.05,0.3640343072707214,0.2225195240270617,0.5212015590146442
test_094,9,0.1,0.6253603331079398,0.45492673328845856,0.661568021216548
test_094,9,0.15,0.6788497811310011,0.513832395011179,0.8368770863560441
test_094,9,0.2,0.6524075589878643,0.48412824169439606,0.9530538437417118
test_097,0,0.0,0.0041886471855057,0.0020987189894470073,0.4248077940448306
test_097,0,0.01,0.0041886471855057,0.0020987189894470073,0.6438908750727377
test_097,0,0.02,0.0041886471855057,0.0020987189894470073,0.8742250212309842
test_097,0,0.05,0.0041886471855057,0.0020987189894470073,0.9841014110779418
test_097,0,0.1,0.0041886471855057,0.0020987189894470073,0.9914108090558339
test_097,0,0.15,0.0041886471855057,0.0020987189894470073,0.9985512146707752
test_097,0,0.2,0.0041886471855057,0.0020987189894470073,0.9933190410586122
test_097,1,0.0,0.0033193053168158377,0.0016624116843792674,0.915594351681326
test_097,1,0.01,0.0033193053168158377,0.0016624116843792674,0.9911627410211629
test_097,1,0.02,0.0041886471855057,0.0020987189894470073,0.9478092914314724
test_097,1,0.05,0.0041886471855057,0.0020987189894470073,0.9259835557606165
test_097,1,0.1,0.0041886471855057,0.0020987189894470073,0.9863854650904018
test_097,1,0.15,0.0041886471855057,0.0020987189894470073,0.9906485365859705
test_097,1,0.2,0.0,0.0,0.9998119614690908
test_097,2,0.0,0.0041886471855057,0.0020987189894470073,0.2790374263071354
test_097,2,0.01,0.0041886471855057,0.0020987189894470073,0.6833194504617709
test_097,2,0.02,0.0041886471855057,0.0020987189894470073,0.888842701199466
test_097,2,0.05,0.0041886471855057,0.0020987189894470073,0.9811967618407841
test_097,2,0.1,0.0021733546717246557,0.0010878594881126628,0.9970634441697788
test_097,2,0.15,0.0041886471855057,0.0020987189894470073,0.9972169189949994
test_097,2,0.2,0.0041886471855057,0.0020987189894470073,0.9942780461472315
test_097,3,0.0,0.0041886471855057,0.0020987189894470073,0.30146691110864643
test_097,3,0.01,0.0041886471855057,0.0020987189894470073,0.9283305302000369
test_097,3,0.02,0.0041886471855057,0.0020987189894470073,0.9038437493774844
test_097,3,0.05,0.0041886471855057,0.0020987189894470073,0.9740001317226975
test_097,3,0.1,0.0041886471855057,0.0020987189894470073,0.9882158968355199
test_097,3,0.15,0.0041886471855057,0.0020987189894470073,0.9736614030052609
test_097,3,0.2,0.0046233181198506315,0.002317015209125475,0.9936640405618438
test_097,4,0.0,0.0041886471855057,0.0020987189894470073,0.8595113663544871
test_097,4,0.01,0.0041886471855057,0.0020987189894470073,0.8340485217802628
test_097,4,0.02,0.0041886471855057,0.0020987189894470073,0.886013460818606
test_097,4,0.05,0.0041886471855057,0.0020987189894470073,0.9269709388120709
test_097,4,0.1,0.0021733546717246557,0.0010878594881126628,0.9950905911879601
test_097,4,0.15,0.0041886471855057,0.0020987189894470073,0.9949687891452296
test_097,4,0.2,0.0041886471855057,0.0020987189894470073,0.994396765939317
test_097,5,0.0,0.0041886471855057,0.0020987189894470073,0.7157295817053507
test_097,5,0.01,0.0041886471855057,0.0020987189894470073,0.9418739395342264
test_097,5,0.02,0.0041886471855057,0.0020987189894470073,0.9167188417442309
test_097,5,0.05,0.0041886471855057,0.0020987189894470073,0.9873785875051262
test_097,5,0.1,0.0041886471855057,0.0020987189894470073,0.9963991660135258
test_097,5,0.15,0.0041886471855057,0.0020987189894470073,0.9968544888329478
test_097,5,0.2,0.0041886471855057,0.0020987189894470073,0.993260478296357
test_097,6,0.0,0.0041886471855057,0.0020987189894470073,0.37994478563061856
test_097,6,0.01,0.0041886471855057,0.0020987189894470073,0.8604276982143487
test_097,6,0.02,0.0041886471855057,0.0020987189894470073,0.9171225102942226
test_097,6,0.05,0.0041886471855057,0.0020987189894470073,0.9871891885172154
test_097,6,0.1,0.0021733546717246557,0.0010878594881126628,0.9953203782877711
test_097,6,0.15,0.0041886471855057,0.0020987189894470073,0.9970502648911587
test_097,6,0.2,0.0041886471855057,0.0020987189894470073,0.9957779330817981
test_097,7,0.0,0.0041886471855057,0.0020987189894470073,0.34348420504372346
test_097,7,0.01,0.0033193053168158377,0.0016624116843792674,0.9855760023003183
test_097,7,0.02,0.0041886471855057,0.0020987189894470073,0.9380824523873447
test_097,7,0.05,0.0041886471855057,0.0020987189894470073,0.991442056700304
test_097,7,0.1,0.0041886471855057,0.0020987189894470073,0.9966236388880868
test_097,7,0.15,0.0041886471855057,0.0020987189894470073,0.9964973728961463
test_097,7,0.2,0.0041886471855057,0.0020987189894470073,0.995980086210309
test_097,8,0.0,0.004425740422421117,0.002217777865784836,0.8541171088721985
test_097,8,0.01,0.0041886471855057,0.0020987189894470073,0.8669717414717324
test_097,8,0.02,0.003042696540414518,0.0015236662972930189,0.9890284418762485
test_097,8,0.05,0.0041886471855057,0.0020987189894470073,0.9755450832873842
test_097,8,0.1,0.0041886471855057,0.0020987189894470073,0.99735466371348
test_097,8,0.15,0.0041886471855057,0.0020987189894470073,0.9944833878108924
test_097,8,0.2,0.0041886471855057,0.0020987189894470073,0.9885222087789313
test_097,9,0.0,0.0041886471855057,0.0020987189894470073,0.4298410562058852
test_097,9,0.01,0.0041886471855057,0.0020987189894470073,0.6292496530863985
test_097,9,0.02,0.0041886471855057,0.0020987189894470073,0.7859850743514768
test_097,9,0.05,0.0041886471855057,0.0020987189894470073,0.9834004647674637
test_097,9,0.1,0.0041886471855057,0.0020987189894470073,0.9886680311197918
test_097,9,0.15,0.004425740422421117,0.002217777865784836,0.9962960700436754
test_097,9,0.2,0.0041886471855057,0.0020987189894470073,0.9987387005375961
test_099,0,0.0,0.0010718113612004287,0.0005361930294906167,0.4068998199687783
test_099,0,0.01,0.0005359056806002144,0.0002680246582685607,0.6884173832912595
test_099,0,0.02,0.0006430868167202572,0.000321646831778707,0.907652756059884
test_099,0,0.05,0.0007502679528403001,0.0003752747547311424,0.9927523592454791
test_099,0,0.1,0.0,0.0,0.9977995744956933
test_099,0,0.15,0.0005894962486602357,0.00029483502640113645,0.9988914322878859
test_099,0,0.2,0.0005894962486602357,0.00029483502640113645,0.9985568218327758
test_099,1,0.0,0.0014469453376205787,0.0007239964604617489,0.9588912336243782
test_099,1,0.01,5.359056806002143e-05,2.6796002036496154e-05,0.9855958107415784
test_099,1,0.02,0.0005359056806002144,0.0002680246582685607,0.9634543035268499
test_099,1,0.05,0.0010718113612004287,0.0005361930294906167,0.9787838856988433
test_099,1,0.1,0.0005894962486602357,0.00029483502640113645,0.9963486789149363
test_099,1,0.15,0.00112540192926045,0.0005630177752754766,0.9961890209832149
test_099,1,0.2,0.0,0.0,0.9997821496946983
test_099,2,0.0,0.0019292604501607716,0.0009655616350177019,0.44970808915745014
test_099,2,0.01,0.0010182207931404073,0.0005093697219913675,0.6212344039466223
test_099,2,0.02,0.0005359056806002144,0.0002680246582685607,0.9217633372693856
test_099,2,0.05,0.0010182207931404073,0.0005093697219913675,0.989571744376879
test_099,2,0.1,0.00010718113612004287,5.359344016292406e-05,0.9972780179165345
test_099,2,0.15,0.0001607717041800643,8.03923144947343e-05,0.9973585620971135
test_099,2,0.2,0.0006966773847802786,0.0003484600745168467,0.9965716058409649
test_099,3,0.0,0.0019292604501607716,0.0009655616350177019,0.41524095660391935
test_099,3,0.01,0.0,0.0,0.9392967710709089
test_099,3,0.02,0.0015541264737406217,0.0007776675337212732,0.9352895880540723
test_099,3,0.05,0.0005894962486602357,0.00029483502640113645,0.9753420524085294
test_099,3,0.1,0.0015005359056806003,0.0007508312774857878,0.9917837384508937
test_099,3,0.15,0.00021436227224008573,0.00010719262514738985,0.9945236710200147
test_099,3,0.2,0.00021436227224008573,0.00010719262514738985,0.997638046002401
test_099,4,0.0,0.0019828510182207932,0.0009924094091140734,0.889194549627656
test_099,4,0.01,0.0019828510182207932,0.0009924094091140734,0.8187507413329405
test_099,4,0.02,0.0019828510182207932,0.0009924094091140734,0.9371266995826874
test_099,4,0.05,0.0019828510182207932,0.0009924094091140734,0.9717910663489063
test_099,4,0.1,0.0017148981779206859,0.0008581849388543231,0.9936550702529515
test_099,4,0.15,0.002090032154340836,0.0010461092781845981,0.996911167782586
test_099,4,0.2,0.0010182207931404073,0.0005093697219913675,0.99697894813127
test_099,5,0.0,0.0010182207931404073,0.0005093697219913675,0.7586662130504751
test_099,5,0.01,0.0014469453376205787,0.0007239964604617489,0.9389028528107003
test_099,5,0.02,0.0005359056806002144,0.0002680246582685607,0.9598841717193843
test_099,5,0.05,0.002733118971061093,0.0013684295258794173,0.9832179968859619
test_099,5,0.1,0.0015541264737406217,0.0007776675337212732,0.9941777271624461
test_099,5,0.15,0.0002679528403001072,0.00013399437223636607,0.9976963635101973
test_099,5,0.2,0.00021436227224008573,0.00010719262514738985,0.9963488989810034
test_099,6,0.0,0.0019828510182207932,0.0009924094091140734,0.4067335325467838
test_099,6,0.01,0.0019828510182207932,0.0009924094091140734,0.8987512486929895
test_099,6,0.02,0.0019828510182207932,0.0009924094091140734,0.964386283321254
test_099,6,0.05,0.00021436227224008573,0.00010719262514738985,0.9917253109100639
test_099,6,0.1,0.003804930332261522,0.001906091438696341,0.9938548902419289
test_099,6,0.15,0.0004823151125401929,0.0002412157272654177,0.9969523201371442
test_099,6,0.2,0.00021436227224008573,0.00010719262514738985,0.9964727961768121
test_099,7,0.0,0.0005359056806002144,0.0002680246582685607,0.7884102326541952
test_099,7,0.01,5.359056806002143e-05,2.6796002036496154e-05,0.9844783152525621
test_099,7,0.02,0.0031082529474812434,0.0015565455423756105,0.955378318994373
test_099,7,0.05,0.00021436227224008573,0.00010719262514738985,0.9933712950593543
test_099,7,0.1,0.00021436227224008573,0.00010719262514738985,0.9979666046406644
test_099,7,0.15,0.0005894962486602357,0.00029483502640113645,0.9984231316969787
test_099,7,0.2,0.0005894962486602357,0.00029483502640113645,0.9985497797186268
test_099,8,0.0,0.00021436227224008573,0.00010719262514738985,0.980694609326922
test_099,8,0.01,0.0018220793140407289,0.0009118704071233171,0.9552206416572561
test_099,8,0.02,0.0016613076098606645,0.000831344364289737,0.9899513583427224
test_099,8,0.05,0.0005359056806002144,0.0002680246582685607,0.9753114632251948
test_099,8,0.1,0.0019828510182207932,0.0009924094091140734,0.9978583321356238
test_099,8,0.15,0.0005359056806002144,0.0002680246582685607,0.995666694172821
test_099,8,0.2,0.0007502679528403001,0.0003752747547311424,0.9957107073862521
test_099,9,0.0,0.0010182207931404073,0.0005093697219913675,0.4836583415357491
test_099,9,0.01,0.00037513397642015007,0.00018760217618524376,0.8131424126279964
test_099,9,0.02,0.0015541264737406217,0.0007776675337212732,0.8654821007925372
test_099,9,0.05,0.0009646302250803858,0.00048254785266205565,0.9760770730728292
test_099,9,0.1,0.00021436227224008573,0.00010719262514738985,0.992589510355784
test_099,9,0.15,0.0009646302250803858,0.00048254785266205565,0.9969807086598073
test_099,9,0.2,0.0009646302250803858,0.00048254785266205565,0.9983277330568668
test_102,0,0.0,0.0,0.0,0.38435100006583556
test_102,0,0.01,0.0,0.0,0.6518342821319543
test_102,0,0.02,0.0,0.0,0.8728101087660982
test_102,0,0.05,0.0,0.0,0.9820631715521072
test_102,0,0.1,0.012404418011894647,0.006240916474309652,0.9963181391850076
test_102,0,0.15,0.08988954970263381,0.047059870118316874,0.9955611316550576
test_102,0,0.2,0.020730671197960918,0.010473901098901098,0.9962768978546834
test_102,1,0.0,0.08190314358538657,0.04270021261516655,0.9649099203338549
test_102,1,0.01,0.221410365335599,0.12448648132225089,0.9691434410852731
test_102,1,0.02,0.009855564995751912,0.004952185792349727,0.9667454213829962
test_102,1,0.05,0.041461342395921835,0.021169529758806177,0.9516806180398734
test_102,1,0.1,0.030076465590484283,0.01526783403778142,0.9973224637720444
test_102,1,0.15,0.009855564995751912,0.004952185792349727,0.9939382525755875
test_102,1,0.2,0.2062871707731521,0.11500568397120121,0.9997092239365185
test_102,2,0.0,0.009855564995751912,0.004952185792349727,0.3561557426966509
test_102,2,0.01,0.0,0.0,0.6678238732107744
test_102,2,0.02,0.009345794392523364,0.004694835680751174,0.8848151327113142
test_102,2,0.05,0.009345794392523364,0.004694835680751174,0.9771677601802009
test_102,2,0.1,0.014783347493627868,0.007446717452709064,0.9964053351405501
test_102,2,0.15,0.07085811384876806,0.03673037963533868,0.9967599451189088
test_102,2,0.2,0.13135089209855566,0.07029189779030645,0.9901297139137955
test_102,3,0.0,0.009855564995751912,0.004952185792349727,0.4850078312452072
test_102,3,0.01,0.0005097706032285472,0.00025495028469448456,0.9171012681989387
test_102,3,0.02,0.009345794392523364,0.004694835680751174,0.8791578041272765
test_102,3,0.05,0.009345794392523364,0.004694835680751174,0.9627949601749458
test_102,3,0.1,0.0854715378079864,0.04464364959616579,0.9826574394833495
test_102,3,0.15,0.09022939677145285,0.0472461962808079,0.9853075550000364
test_102,3,0.2,0.17247238742565846,0.09437470943747095,0.9908550376280679
test_102,4,0.0,0.0,0.0,0.8519444177319521
test_102,4,0.01,0.009345794392523364,0.004694835680751174,0.7890194433222223
test_102,4,0.02,0.0,0.0,0.894124872063774
test_102,4,0.05,0.05063721325403568,0.025976290097629008,0.9374163547420427
test_102,4,0.1,0.10178419711129992,0.053620982902157374,0.9885669948066554
test_102,4,0.15,0.05675446049277825,0.0292060160895418,0.9933908557435708
test_102,4,0.2,0.02463891248937978,0.012473118279569893,0.9936212180315243
test_102,5,0.0,0.0,0.0,0.7475128592354113
test_102,5,0.01,0.0,0.0,0.8878476142762922
test_102,5,0.02,0.0,0.0,0.922753818025653
test_102,5,0.05,0.0,0.0,0.9743703541980706
test_102,5,0.1,0.04299065420560748,0.021967526265520534,0.9917043471830291
test_102,5,0.15,0.031265930331350895,0.015881235974451926,0.9967470490203788
test_102,5,0.2,0.035174171622769757,0.017901928565251232,0.9903529407969786
test_102,6,0.0,0.0,0.0,0.5236671924413534
test_102,6,0.01,0.0,0.0,0.8023564967744794
test_102,6,0.02,0.00356839422259983,0.0017873861605243,0.8735817144177344
test_102,6,0.05,0.009345794392523364,0.004694835680751174,0.980173598536541
test_102,6,0.1,0.006117247238742566,0.0030680074995738877,0.9931908680227132
test_102,6,0.15,0.025148683092608325,0.012734469110308037,0.9895711884688341
test_102,6,0.2,0.02497875955819881,0.012647337176288393,0.9901725263424177
test_102,7,0.0,0.0005097706032285472,0.00025495028469448456,0.7427708263348535
test_102,7,0.01,0.1933729821580289,0.10703536493604214,0.9668099018756459
test_102,7,0.02,0.0,0.0,0.9321173020323924
test_102,7,0.05,0.19286321155480035,0.10672308415608839,0.9640130850553773
test_102,7,0.1,0.07221750212404418,0.0374614367562803,0.9942848761375976
test_102,7,0.15,0.025148683092608325,0.012734469110308037,0.9965612666466328
test_102,7,0.2,0.08683092608326254,0.04538591349142908,0.9960746844112369
test_102,8,0.0,0.10127442650807136,0.05333810631823877,0.8859614453070385
test_102,8,0.01,0.03160577740016993,0.016056629834254144,0.8867362586176999
test_102,8,0.02,0.0,0.0,0.9864271589246936
test_102,8,0.05,0.009345794392523364,0.004694835680751174,0.953869747130937
test_102,8,0.1,0.07102803738317758,0.03682170542635659,0.9945426017209091
test_102,8,0.15,0.03908241291418862,0.01993067590987868,0.9928865331898925
test_102,8,0.2,0.009855564995751912,0.004952185792349727,0.9914679623515997
test_102,9,0.0,0.0013593882752761257,0.0006801564359802754,0.4685627853160214
test_102,9,0.01,0.0,0.0,0.6845266774544861
test_102,9,0.02,0.0,0.0,0.8454106126848825
test_102,9,0.05,0.009345794392523364,0.004694835680751174,0.9790097420098217
test_102,9,0.1,0.12268479184367034,0.06535119478638668,0.9802363770060344
test_102,9,0.15,0.2608326253186066,0.14997557401074743,0.9760247861683601
test_102,9,0.2,0.14375531011045029,0.0774441596484804,0.9963386943877406
test_104,0,0.0,0.33997839839530936,0.2048035989812801,0.4111296786815197
test_104,0,0.01,0.3540811603147662,0.21512674366281687,0.4136781456095285
test_104,0,0.02,0.36071593889831816,0.22004480337343046,0.43952795845602377
test_104,0,0.05,0.36722727974078073,0.22491022491022492,0.4973087095760424
test_104,0,0.1,0.3593272643110631,0.21901215062257834,0.6551825928240849
test_104,0,0.15,0.3784292547446382,0.23337202885036254,0.6865279795806701
test_104,0,0.2,0.3522913130689708,0.21380679477094805,0.9008716325551135
test_104,1,0.0,0.3696960345625675,0.2267650955896271,0.41249639907996816
test_104,1,0.01,0.31393303502545905,0.18619250690923733,0.5344072109874187
test_104,1,0.02,0.35426631692640026,0.21526345396587288,0.4756383400236683
test_104,1,0.05,0.38271871624749265,0.2366432605709052,0.47846170641502533
test_104,1,0.1,0.3542354574911279,0.21524066677917159,0.6113925442556348
test_104,1,0.15,0.3668878259527851,0.2246556187524801,0.7457574139786216
test_104,1,0.2,0.312636938744021,0.18528136944713694,0.9980668672796067
test_104,2,0.0,0.3372627680913439,0.20283587906683245,0.4089361630447494
test_104,2,0.01,0.355994445301651,0.21654090175320043,0.4460967205481705
test_104,2,0.02,0.373244869618886,0.22944133548325904,0.47085434086620015
test_104,2,0.05,0.3626292238852029,0.22147043856838614,0.4689793338284623
test_104,2,0.1,0.3454405184385126,0.2087809609071919,0.6435971079581103
test_104,2,0.15,0.3580928869001697,0.21809570349208734,0.7661742398547368
test_104,2,0.2,0.373522604536337,0.22965127309983682,0.8019438172214165
test_104,3,0.0,0.36321555315537724,0.22190799396681749,0.44906272570712763
test_104,3,0.01,0.3599135935812375,0.21944794626225375,0.46451846164471267
test_104,3,0.02,0.37179447616108624,0.228346158219931,0.45140440092721457
test_104,3,0.05,0.3772257367690171,0.2324573080287529,0.49524551704104286
test_104,3,0.1,0.37512729517049836,0.23086565123257494,0.5587173798085742
test_104,3,0.15,0.36642493442370005,0.2243085990630195,0.6571606373936097
test_104,3,0.2,0.36839993828112944,0.22579058859131487,0.7693946802995544
test_104,4,0.0,0.3598518747106928,0.21940205836422133,0.4051477686830903
test_104,4,0.01,0.3617343002623052,0.22080319469559975,0.43507993278576845
test_104,4,0.02,0.36127140873322017,0.2204583545185771,0.445290230233037
test_104,4,0.05,0.3673198580465977,0.2249796813276126,0.4941733109271665
test_104,4,0.1,0.36886282981021445,0.2261384490228352,0.6032640455540259
test_104,4,0.15,0.36077765776886284,0.22009073966000867,0.7625760482114666
test_104,4,0.2,0.3534948310445919,0.21469403055008904,0.8623417004149186
test_104,5,0.0,0.36250578614411355,0.221378361570209,0.44909521358422894
test_104,5,0.01,0.3522913130689708,0.21380679477094805,0.3975864807115918
test_104,5,0.02,0.36762845239932107,0.2252112596177477,0.42813644532685996
test_104,5,0.05,0.38253355963585867,0.23650169801961307,0.4819953469822249
test_104,5,0.1,0.372596821478167,0.22895175970873785,0.6175092895609879
test_104,5,0.15,0.364851103224811,0.22313020174759846,0.7106105740078169
test_104,5,0.2,0.3753124517821324,0.23100592615104087,0.8203962943977653
test_104,6,0.0,0.3585249189939824,0.21841630320348926,0.4412921775860648
test_104,6,0.01,0.3858663786452708,0.23905479294918364,0.4469372647410173
test_104,6,0.02,0.3817003548835056,0.2358650674090883,0.4318680920731247
test_104,6,0.05,0.3806202746489739,0.23504078054729782,0.47104173009196426
test_104,6,0.1,0.3535565499151366,0.21473956478548537,0.6186495503455243
test_104,6,0.15,0.3840148125289307,0.2376351067486537,0.6477965907515872
test_104,6,0.2,0.36818392223422314,0.22562832126174853,0.8665437843619545
test_104,7,0.0,0.3518901404104305,0.2135113374651263,0.41737565885093025
test_104,7,0.01,0.3338682302113871,0.20038524939341743,0.44161288920290726
test_104,7,0.02,0.3649745409659003,0.2232225430798558,0.4434731121331733
test_104,7,0.05,0.33979324178367537,0.20466923177010726,0.5162272710023087
test_104,7,0.1,0.3614874247801265,0.22061925568781077,0.5543696312622475
test_104,7,0.15,0.37000462891529085,0.22699734948883,0.6807799610634637
test_104,7,0.2,0.364480790001543,0.22285326138229022,0.8053424101426263
test_104,8,0.0,0.36528313531862366,0.2234534574217054,0.4418758711361751
test_104,8,0.01,0.3527850640333282,0.21417063209561993,0.49364671004343275
test_104,8,0.02,0.33766394074988426,0.20312616024355834,0.4201042423916919
test_104,8,0.05,0.37744175281592346,0.23262138876737862,0.5065645163791603
test_104,8,0.1,0.37787378490973617,0.23294968134690383,0.5602263673812571
test_104,8,0.15,0.3668261070822404,0.22460933809496816,0.7890047769790868
test_104,8,0.2,0.3516432649282518,0.21332958906674154,0.9013319836502485
test_104,9,0.0,0.2992130844005555,0.1759262619298182,0.3405176759375606
test_104,9,0.01,0.3592964048757908,0.21898922263810258,0.40287152043772134
test_104,9,0.02,0.36478938435426633,0.22308403630942272,0.4746871671774242
test_104,9,0.05,0.3800648048140719,0.23461728959500133,0.5059815925581643
test_104,9,0.1,0.3721030705138096,0.22857901122232333,0.5505544821782697
test_104,9,0.15,0.35068662243480947,0.21262582793847995,0.6651525489910002
test_104,9,0.2,0.37904644345008487,0.23384164334532717,0.8836415913818515
test_105,0,0.0,0.20624061767177843,0.11497674643746648,0.6643190819429247
test_105,0,0.01,0.20623926098626966,0.11497590314060888,0.5975845342611147
test_105,0,0.02,0.20662998641279462,0.11521882536637325,0.6483106898034262
test_105,0,0.05,0.20671952765637328,0.11527450995226243,0.7692763543937092
test_105,0,0.1,0.20664898000991738,0.11523063678356742,0.8653487075686446
test_105,0,0.15,0.2068090688999519,0.11533020009926279,0.8781599065104307
test_105,0,0.2,0.20668832388967162,0.11525510408652227,0.9371628257502295
test_105,1,0.0,0.20672359771289958,0.11527704120193039,0.44008032991220053
test_105,1,0.01,0.20686876306233767,0.11536732995384731,0.8291173209152511
test_105,1,0.02,0.2066598334939875,0.11523738627715314,0.6412439920054401
test_105,1,0.05,0.20674937473756616,0.1152930727166535,0.7770484350700055
test_105,1,0.1,0.20662727304177708,0.11521713804148341,0.854507035654714
test_105,1,0.15,0.2066150628721982,0.11520954514266347,0.9130000201797479
test_105,1,0.2,0.2068009287868993,0.1153251371288065,0.9944188708446817
test_105,2,0.0,0.20476047378171336,0.11405746742499928,0.6119295116017915
test_105,2,0.01,0.20657164893591765,0.11518254900640659,0.7239116102396356
test_105,2,0.02,0.2067642982781626,0.11530235433057165,0.6895945368627403
test_105,2,0.05,0.20679821541588178,0.11532344948220241,0.7581763559310112
test_105,2,0.1,0.20649296117640914,0.11513362184062204,0.8421332885938625
test_105,2,0.15,0.2064291969574971,0.11509397711387993,0.903568924772219
test_105,2,0.2,0.20674394799553109,0.11528969762262141,0.932855680018802
test_105,3,0.0,0.2059719939410425,0.11480979853459078,0.6496946293415209
test_105,3,0.01,0.20671545759984697,0.11527197871408437,0.6039193541501476
test_105,3,0.02,0.20677922181875902,0.11531163609897667,0.7059739540563477
test_105,3,0.05,0.20660963613016312,0.11520617055415311,0.7376061345780313
test_105,3,0.1,0.20664626663889984,0.1152289494229361,0.8626331561779749
test_105,3,0.15,0.20611987266149814,0.11490169801217923,0.8977459794126942
test_105,3,0.2,0.20648346437784776,0.1151277171281952,0.9216064577585193
test_105,4,0.0,0.2068049988434256,0.11532766860828887,0.643014238552818
test_105,4,0.01,0.20669103726068916,0.1152567915262995,0.6920666178468244
test_105,4,0.02,0.20674259131002232,0.11528885385230517,0.6439450184418111
test_105,4,0.05,0.20665305006644366,0.1152331678340882,0.7865853213498869
test_105,4,0.1,0.20649567454742668,0.11513530891280092,0.8779449182617861
test_105,4,0.15,0.20641020336037433,0.11508216859122053,0.8956629022535123
test_105,4,0.2,0.20653230505616338,0.1151580848868488,0.9220972782011775
test_105,5,0.0,0.20667068697805765,0.11524413585243667,0.6519715933499425
test_105,5,0.01,0.20504402105304573,0.11423345388856766,0.4810693251305038
test_105,5,0.02,0.20674123462451355,0.11528801008326563,0.6699128925999438
test_105,5,0.05,0.20665712012296997,0.11523569889609761,0.7313722323682146
test_105,5,0.1,0.206598782646093,0.11519942143840037,0.8590814973203055
test_105,5,0.15,0.20629759846314666,0.11501216605741835,0.893795475718741
test_105,5,0.2,0.2060262613613932,0.11484352135374089,0.9316544142544787
test_105,6,0.0,0.20646854083725133,0.1151184384207202,0.5837298096124394
test_105,6,0.01,0.20673309451146094,0.115282947495839,0.660339670278038
test_105,6,0.02,0.20675615816510998,0.11529729161291982,0.7068129475891852
test_105,6,0.05,0.2067751517622327,0.11530910469227225,0.737624207973934
test_105,6,0.1,0.20646854083725133,0.1151184384207202,0.8573782453504102
test_105,6,0.15,0.20676565496367136,0.11530319812131556,0.8873148858486178
test_105,6,0.2,0.20584989224525346,0.11473392965032353,0.9376409664282228
test_105,7,0.0,0.20657300562142641,0.11518339261588087,0.5724907122388665
test_105,7,0.01,0.20679007530282917,0.1153183865730338,0.7153080114141473
test_105,7,0.02,0.2068009287868993,0.1153251371288065,0.7453689419936026
test_105,7,0.05,0.2068497694652149,0.11535551564105397,0.8304362056906067
test_105,7,0.1,0.2068049988434256,0.11532766860828887,0.8297232054909867
test_105,7,0.15,0.2066734003490752,0.115245823259023,0.8889560637467213
test_105,7,0.2,0.2066557634374612,0.11523485520748462,0.9232570035424573
test_105,8,0.0,0.20680635552893437,0.11532851243733667,0.7030600211237399
test_105,8,0.01,0.20681449564198698,0.11533357543843721,0.8360180462712818
test_105,8,0.02,0.206697820688233,0.11526101014808303,0.5493504729135334
test_105,8,0.05,0.2066598334939875,0.11523738627715314,0.7894862433299469
test_105,8,0.1,0.20680635552893437,0.11532851243733667,0.8358235916713855
test_105,8,0.15,0.20608188546725267,0.11487808936080104,0.9133255305562168
test_105,8,0.2,0.20527194421851863,0.11437495700658488,0.9183650746346992
test_105,9,0.0,0.20570879695234168,0.11464627179966051,0.5640177906895131
test_105,9,0.01,0.2055839818855351,0.11456873980737113,0.5408277312440606
test_105,9,0.02,0.20678736193181163,0.11531669894685874,0.7115149639023
test_105,9,0.05,0.20671952765637328,0.11527450995226243,0.7897248878559511
test_105,9,0.1,0.2068049988434256,0.11532766860828887,0.8444503736486861
test_105,9,0.15,0.20680771221444313,0.11532935626766132,0.8813530308284372
test_105,9,0.2,0.20680771221444313,0.11532935626766132,0.9322780883507887
test_108,0,0.0,0.06302314130969966,0.03253685815963396,0.7998240659483684
test_108,0,0.01,0.10592952099599072,0.055926916221033865,0.35694955137824647
test_108,0,0.02,0.11451079693324892,0.06073267178989778,0.3671909108454521
test_108,0,0.05,0.1502426672293733,0.08122290668491901,0.5125039645405037
test_108,0,0.1,0.1502426672293733,0.08122290668491901,0.854208782903813
test_108,0,0.15,0.2398536962791025,0.13626918158567775,0.8868234109176392
test_108,0,0.2,0.1502426672293733,0.08122290668491901,0.9755408226679088
test_108,1,0.0,0.3664626855173384,0.22433689286944541,0.1933493308230612
test_108,1,0.01,0.3065344306112401,0.18101013457384948,0.7204412668288932
test_108,1,0.02,0.16824927903214462,0.09185162429920897,0.2694990017837661
test_108,1,0.05,0.21889287472743899,0.12289708553826711,0.38535400998860936
test_108,1,0.1,0.20285573609059576,0.11287671232876713,0.6174109694896247
test_108,1,0.15,0.17725258493353027,0.09724473257698542,0.9138589465253427
test_108,1,0.2,0.3661813322079201,0.22412605476149475,0.9990594690685286
test_108,2,0.0,0.08792290919321938,0.04598293113596233,0.2838046793254548
test_108,2,0.01,0.10550749103186326,0.05569169079973268,0.5786043736842212
test_108,2,0.02,0.14123936132798762,0.07598577158858699,0.4157531521690036
test_108,2,0.05,0.1502426672293733,0.08122290668491901,0.66058277150369
test_108,2,0.1,0.14278680452978829,0.07688229056203605,0.8201999399337125
test_108,2,0.15,0.17725258493353027,0.09724473257698542,0.8923193237335627
test_108,2,0.2,0.18625589083491595,0.10269138292096487,0.9237198741858401
test_108,3,0.0,0.15052402053879158,0.08138738875789153,0.2528554451274382
test_108,3,0.01,0.17725258493353027,0.09724473257698542,0.23534618923154957
